+01324, -02431, +17142, +05850, +02077, +02518;
+01324, -02506, +16806, +05811, +02503, +02832;
+01188, -02781, +16629, +05605, +02632, +03209;
+01119, -02657, +16232, +05736, +02862, +03569;
+01203, -02748, +15942, +05738, +03179, +03795;
+01138, -02885, +15938, +05267, +03478, +04068;
+01026, -03023, +15741, +04840, +03569, +04241;
+00932, -03234, +15528, +04499, +03649, +04412;
+00898, -03476, +15311, +04225, +03861, +04688;
+00888, -03564, +15265, +03994, +04057, +04907;
+00729, -03602, +15448, +03748, +04207, +05278;
+00772, -03677, +15375, +03402, +04331, +05468;
+00703, -03756, +15273, +03017, +04715, +05649;
+00701, -03821, +14936, +02693, +05033, +05748;
+00600, -04108, +15016, +02251, +05334, +06327;
+00665, -03866, +14861, +02138, +05550, +06718;
+00414, -03816, +15009, +01819, +05617, +06872;
+00343, -03825, +15020, +01631, +05492, +06976;
+00125, -04037, +14875, +01293, +05290, +06936;
-00295, -04426, +14757, +01113, +05382, +06969;
-00416, -04620, +14791, +01035, +05611, +06932;
-00707, -04543, +15092, +00809, +05800, +06953;
-00761, -04785, +15298, +00266, +05963, +06859;
-00872, -04747, +15127, -00144, +06100, +06751;
-00937, -04803, +14941, -00436, +06131, +06566;
-01005, -04919, +14975, -00847, +06112, +06395;
-00932, -04875, +14639, -01400, +05980, +06374;
-00765, -04832, +14428, -01861, +05905, +06383;
-00680, -04586, +14257, -02258, +05874, +06415;
-00755, -04464, +14340, -02686, +05893, +06221;
-00912, -04561, +14506, -03129, +05886, +06163;
-00999, -04537, +14553, -03275, +05861, +05970;
-01412, -04634, +14899, -03211, +05948, +05624;
-01575, -04843, +15487, -03545, +05967, +05261;
-01767, -04928, +15766, -03899, +06015, +04829;
-01747, -05012, +15646, -04225, +05985, +04507;
-01653, -04947, +15435, -04460, +05682, +04342;
-01344, -04809, +15227, -04632, +05282, +04305;
-01106, -04466, +15116, -04731, +04957, +04253;
-01016, -04315, +15280, -04780, +04699, +04066;
-01180, -04320, +15595, -04701, +04393, +03714;
-01434, -04562, +15881, -04590, +04040, +03296;
-01503, -04737, +15953, -04630, +03876, +02896;
-01406, -04654, +15848, -04902, +03875, +02617;
-01208, -04611, +15860, -05535, +03737, +02377;
-01107, -04343, +15651, -06134, +03670, +02477;
-00963, -04044, +15592, -06057, +03570, +02405;
-01077, -03972, +16244, -06189, +03140, +02008;
-01318, -03866, +16834, -06138, +02744, +01473;
-01536, -04169, +16864, -05935, +02644, +00905;
-01661, -04613, +17113, -05948, +02604, +00384;
-01582, -04529, +17489, -06311, +02453, +00132;
-01351, -04363, +17613, -06457, +02280, -00089;
-01198, -04020, +17617, -05993, +02429, -00438;
-01132, -03732, +17842, -06383, +02447, -00655;
-00997, -03750, +18222, -05651, +02264, -00992;
-00987, -03805, +18477, -05943, +02173, -01271;
-00793, -03129, +18011, -06354, +02092, -01450;
-00950, -03378, +18034, -06980, +02146, -01535;
-00731, -02961, +18174, -07203, +02319, -01705;
-00749, -03235, +18462, -07007, +02364, -01950;
-00904, -03078, +18873, -06439, +02079, -02213;
-00909, -03366, +19101, -05817, +01660, -02521;
-00740, -03117, +19025, -05278, +01511, -02877;
-00620, -03100, +19026, -04833, +01320, -03376;
-00484, -03320, +19374, -04528, +00743, -03733;
-00371, -03352, +19346, -04380, -00392, -03739;
-00077, -03126, +18935, -04255, -01727, -03392;
+00131, -02492, +18191, -04569, -02364, -03181;
+00136, -01908, +17766, -04387, -02187, -03246;
-00061, -01522, +18263, -04014, -01888, -03541;
-00371, -02200, +19435, -03765, -01872, -03741;
-00554, -02286, +19960, -03792, -02001, -04219;
-00699, -02463, +19936, -03341, -02162, -04450;
-00512, -02458, +19661, -02931, -02221, -04712;
-00480, -02301, +19565, -02583, -01959, -04899;
-00199, -02020, +19729, -02603, -01676, -05006;
-00048, -01969, +20135, -02823, -01440, -05233;
-00165, -01877, +20370, -02506, -01817, -05360;
+00032, -01902, +20354, -02996, -02605, -05399;
-00110, -01729, +19685, -03380, -02828, -05584;
+00025, -01393, +18611, -03247, -02456, -05923;
+00022, -01727, +18961, -02899, -02074, -06117;
+00229, -02019, +19887, -02674, -02067, -06064;
+00478, -01868, +20364, -02494, -02212, -05793;
+00834, -01397, +20250, -02186, -02204, -05746;
+01225, -01126, +19952, -01954, -02102, -05860;
+01346, -00962, +19989, -01586, -02048, -06052;
+01401, -01301, +20092, -01409, -02092, -06107;
