-00416, -04870, +14765, -07221, +04328, +02073;
-00343, -04870, +14899, -07222, +04219, +01903;
-00580, -04699, +15476, -07010, +04223, +01612;
-00844, -04907, +16366, -07371, +04131, +01400;
-00947, -05167, +16780, -08027, +04077, +01136;
-01313, -04996, +16710, -08216, +04123, +00762;
-01211, -05109, +16632, -08641, +03907, +00545;
-00888, -04922, +16618, -09181, +03467, +00453;
-00691, -04499, +16489, -09114, +02912, +00304;
-00628, -04286, +16524, -09007, +02246, +00129;
-00519, -04117, +16658, -09133, +01580, -00082;
-00350, -03765, +16611, -08862, +01294, -00112;
-00254, -03566, +16871, -08009, +01097, -00487;
-00308, -03611, +17564, -08312, +01234, -00411;
-00050, -03218, +17927, -08032, +01400, -00593;
-00129, -03263, +18645, -08098, +01339, -00739;
-00383, -02953, +19149, -08145, +00770, -00997;
-00243, -03091, +19503, -08078, -00430, -01232;
+00090, -03877, +19501, -08140, -01742, -01028;
+00710, -03974, +18744, -07623, -02358, -00357;
+01236, -03628, +18738, -06559, -02017, +00067;
+01085, -02440, +20028, -06141, -01484, +00250;
+00550, -01740, +21168, -05922, -01288, -00026;
-00088, -01906, +21516, -05325, -01360, -00712;
-00683, -02664, +20945, -04869, -01750, -01696;
-01235, -03011, +20056, -04504, -02242, -02555;
-01541, -03629, +19767, -04267, -02560, -03083;
-01677, -03595, +19555, -04131, -02828, -03483;
-01582, -03319, +19606, -04054, -03050, -03744;
-01432, -02854, +19592, -04281, -03137, -03870;
-01202, -02497, +19334, -04540, -02879, -03972;
-00984, -02145, +19272, -04673, -02432, -04108;
-00898, -02073, +19655, -04567, -01748, -04441;
-00912, -02075, +20128, -04239, -01614, -04749;
-00775, -01843, +20466, -04428, -01702, -04857;
-00823, -01894, +20296, -04238, -01727, -05381;
-00971, -02151, +20152, -04151, -01692, -05839;
-00997, -02048, +19949, -03943, -01610, -06153;
-00944, -02142, +19967, -03754, -01530, -06335;
-00854, -01970, +20111, -03567, -01386, -06498;
-00503, -01638, +20205, -03186, -01354, -06595;
-00247, -01315, +20371, -02857, -01527, -06703;
+00126, -01050, +20461, -02636, -01709, -06763;
+00464, -00845, +20307, -02244, -01722, -06733;
+00655, -00835, +20186, -01912, -01723, -06660;
+00838, -00747, +20341, -01779, -01842, -06632;
+00919, -00623, +20353, -01322, -01856, -06563;
+01033, -00714, +20133, -01414, -01806, -06575;
+01125, -00761, +20016, -01258, -01825, -06631;
+01095, -00910, +20128, -00949, -02082, -06454;
+01037, -01235, +20151, -00327, -02211, -06912;
+01077, -01178, +20060, +00127, -02225, -06970;
+01347, -01016, +19982, -00209, -02657, -06903;
+01649, -01025, +19979, -00399, -01561, -06861;
+01082, -01280, +20783, +01130, -01677, -06763;
+02165, -01745, +20359, +00589, -01826, -06369;
+01933, -00639, +19863, +00966, -01509, -06252;
+02239, -00855, +20312, +00923, -00968, -06066;
+02220, -00804, +20258, +01139, -00705, -05812;
+02346, -00595, +20341, +01364, -00744, -05513;
+02606, -00628, +20462, +02182, -01192, -04996;
+02739, -00288, +20187, +01907, -00852, -04828;
+02848, -00318, +19861, +02548, -00886, -04546;
+02957, +00010, +19820, +02573, -00985, -04156;
+03160, -00402, +19637, +02280, -00740, -03744;
+03073, +00215, +19680, +02826, -00526, -03237;
+03056, -00085, +19330, +02662, -00255, -02942;
