+01284, -02829, +14564, +00898, +03621, +03088;
+02150, -03543, +13868, +00921, +03596, +02870;
+00865, -03403, +14448, +00734, +03372, +02721;
+00781, -03663, +14441, +00406, +03328, +02526;
+00422, -03755, +14621, -00113, +03369, +02333;
+00147, -03916, +14733, -00798, +03150, +02268;
+00030, -04028, +14605, -01331, +02626, +02382;
+00052, -04017, +14705, -01619, +01949, +02549;
-00049, -04029, +14982, -01681, +01257, +02702;
-00222, -03940, +15090, -01401, +00709, +02668;
-00319, -03762, +15059, -01080, +00578, +02323;
-00567, -03813, +15113, -00898, +00731, +01796;
-00820, -04025, +15270, -00999, +00954, +01219;
-01074, -04333, +15567, -01236, +01003, +00636;
-01231, -04569, +15863, -01244, +00546, +00184;
-01170, -04662, +16150, -01292, -00040, -00039;
-00889, -04647, +16286, -01081, -00845, -00042;
-00476, -04306, +16311, -01242, -01485, +00030;
+01143, -02429, +20336, -05772, +00009, -06196;
+01328, -02741, +21152, -06445, +01125, -05929;
+01505, -02904, +22506, -06086, +02063, -05955;
+01278, -03412, +23819, -05317, +02309, -06039;
+01373, -03607, +24567, -04561, +01969, -05914;
+01666, -03739, +25178, -02982, +00974, -05876;
+02220, -04028, +25578, -01325, -00382, -05728;
+03130, -03881, +25565, -00356, -01565, -05136;
+03926, -04098, +25887, +00339, -02377, -04290;
+04294, -03980, +26496, +01615, -02892, -03788;
+04526, -03704, +26835, +02678, -02930, -03349;
+04708, -03805, +26972, +03564, -02803, -02875;
+04849, -03942, +26822, +04013, -02752, -02162;
+05199, -03547, +26156, +04262, -02795, -01262;
+05482, -03680, +25648, +05260, -03177, -00480;
+05788, -03639, +24974, +06737, -03943, +00125;
+06077, -03566, +23955, +08364, -04970, +00625;
+06134, -03049, +22810, +09484, -05850, +00998;
+06245, -02992, +21917, +10037, -06595, +01703;
+05958, -03187, +21420, +10162, -07157, +02459;
+05491, -03205, +21069, +10087, -07495, +02813;
+05017, -03167, +20591, +09872, -07475, +03005;
+04608, -03565, +20215, +09533, -07437, +03377;
+04304, -03706, +19917, +09798, -07257, +04020;
+04040, -03920, +20236, +09902, -06982, +04581;
+03608, -03453, +19962, +09754, -06546, +05230;
+03625, -03426, +19364, +09530, -06068, +05829;
+03615, -03393, +19003, +09324, -05818, +06383;
+03447, -03388, +18785, +09113, -05818, +06775;
+03263, -03461, +18532, +09295, -06360, +06686;
+02992, -03649, +18213, +09344, -06830, +06795;
+03100, -03922, +17746, +09389, -07115, +06770;
+02783, -03746, +17593, +09566, -07286, +06500;
+02439, -03830, +17842, +09790, -07361, +06156;
+02046, -04105, +17703, +09697, -07536, +06094;
+01782, -03969, +17189, +09603, -07641, +06370;
+01705, -04005, +16813, +09314, -07636, +06771;
+01606, -03670, +16614, +08762, -07278, +07221;
+01433, -03500, +16408, +07924, -06970, +07530;
+00954, -03323, +16114, +08260, -06581, +07537;
+00666, -04129, +16803, +09156, -06089, +07116;
+00105, -04654, +17294, +09476, -05460, +06837;
-00199, -04740, +17053, +09469, -04868, +06737;
-00644, -04505, +16647, +09342, -04093, +06575;
-00855, -04480, +16116, +09261, -03458, +06358;
-01119, -04728, +16122, +09221, -02896, +06314;
-01124, -04896, +15729, +09406, -02516, +06201;
-01236, -04947, +15401, +09155, -02214, +06164;
-01084, -04850, +14332, +08512, -01908, +06552;
-01053, -04699, +13638, +08223, -01412, +06953;
-01219, -04955, +13540, +08017, -00500, +07077;
-01528, -05036, +13611, +07506, +00696, +07029;
-01833, -05364, +13551, +07210, +01490, +06922;
-02309, -06044, +13572, +06911, +01868, +06773;
-02488, -06239, +13068, +06615, +01755, +06658;
-02627, -06173, +12257, +06747, +01450, +06551;
-02637, -06451, +11812, +06731, +01149, +06440;
-02767, -06298, +11518, +06445, +00942, +06301;
-02855, -06303, +11409, +06290, +01035, +06172;
-02994, -06601, +11511, +06015, +01584, +06244;
-03233, -06762, +11574, +05829, +02405, +06476;
-03519, -06763, +12105, +05488, +03356, +06760;
-03793, -06738, +12215, +04429, +04478, +06860;
-04328, -06639, +12029, +03755, +05256, +06677;
-04864, -07054, +12097, +03754, +05438, +06352;
-05176, -07698, +12316, +03583, +05514, +05812;
-05248, -07840, +12078, +03216, +05605, +05377;
-05290, -07682, +11792, +03130, +05697, +05000;
-05338, -07860, +12046, +03025, +05597, +04757;
-05114, -07707, +12070, +02772, +05329, +04603;
-05030, -07233, +11705, +02518, +05133, +04569;
-04890, -07159, +11617, +02148, +05318, +04285;
-04930, -07108, +11937, +01613, +05994, +03728;
-05046, -07436, +12136, +00952, +06852, +03214;
-05130, -07885, +12202, +00279, +07898, +02777;
-04934, -07864, +12196, -00396, +08534, +02551;
-04516, -07697, +12271, -00842, +08651, +02745;
-03954, -07499, +12307, -01153, +08385, +02877;
-03527, -07054, +12181, -01010, +07990, +03046;
-03176, -06973, +12124, -01366, +07538, +03175;
-03121, -06911, +11787, -01881, +07171, +03323;
-02992, -06776, +11316, -02335, +07274, +03144;
-03205, -06994, +11440, -02786, +07831, +02853;
-03209, -07428, +11656, -03519, +08352, +02616;
-03283, -07456, +11723, -04449, +08453, +02724;
-03294, -07167, +11640, -05144, +08180, +02743;
-03315, -06789, +11600, -05392, +07695, +02900;
-03205, -06793, +11773, -06083, +07101, +03135;
-03296, -06521, +11694, -06940, +06797, +03340;
-03529, -06088, +11645, -07417, +06812, +03230;
-03969, -06515, +12319, -07766, +06955, +02851;
-04429, -06798, +12859, -08270, +07481, +02288;
-04727, -07118, +13164, -08236, +08018, +01403;
-04921, -07505, +13423, -08524, +07926, +00479;
-04898, -07562, +13428, -09186, +07357, -00133;
-04337, -07263, +13251, -09780, +06357, -00245;
-03754, -07321, +13394, -10244, +05563, -00382;
-03496, -06439, +13347, -11216, +05119, -00271;
-03382, -05668, +13132, -11538, +05041, -00322;
-03464, -05436, +13979, -11486, +05296, -00689;
-03624, -05408, +15193, -11640, +05783, -01282;
-03652, -05637, +15932, -11962, +06294, -01945;
-03777, -05750, +16388, -12375, +06601, -02361;
-03572, -05587, +16506, -12768, +06563, -02734;
-03152, -05251, +16665, -12642, +06105, -03005;
-02609, -05090, +16946, -12315, +05437, -02936;
-02325, -04761, +17116, -12259, +04603, -02947;
-02206, -03957, +16771, -12756, +03890, -02858;
-02262, -03137, +16485, -12862, +03518, -03016;
-02542, -03408, +16998, -12619, +03632, -03311;
-02892, -03425, +17898, -12442, +03993, -03824;
-03203, -03675, +18766, -13895, +07792, -04045;
-03556, -03920, +19736, -12757, +06210, -05046;
-03738, -03864, +20261, -11276, +05694, -05554;
-03427, -03710, +21316, -10478, +05414, -05772;
-02965, -03185, +20624, -09560, +05331, -06258;
-02146, -02586, +20698, -09481, +05060, -06655;
-01725, -02820, +20728, -10293, +04360, -06777;
-01369, -02302, +19857, -11058, +03386, -06561;
-00906, -02409, +19580, -11688, +02357, -06733;
-00312, -02192, +19862, -09568, +01400, -06531;
+00063, -01730, +20125, -05902, +00938, -06975;
+00081, -01674, +20286, -01494, +00550, -07257;
+00460, -00880, +20598, +00021, +00050, -07485;
+01004, -00585, +21435, +00112, -00321, -07383;
+01094, -00577, +22120, -00812, +00264, -07558;
+01003, -01154, +22319, -00931, -00061, -08580;
+01203, -01679, +22267, -02268, -00211, -07799;
+01205, -02304, +23258, -02722, -00316, -07729;
+01359, -02670, +23158, -02767, -00702, -07390;
+00905, -02249, +23482, -03509, -00860, -06675;
+01111, -02000, +22960, -04615, -00925, -05715;
+01163, -02046, +22721, -04773, -00817, -05665;
+01128, -02225, +22669, -06280, -00519, -05681;
+01112, -02167, +22121, -15611, -00723, -03429;
+01075, -02184, +21714, -15151, -01146, -03405;
+00872, -03146, +21425, -11262, -02024, -03514;
+00641, -03293, +19299, -01692, -02294, -06978;
+01780, +00345, +17487, +02103, -03013, -06372;
+02075, -01115, +18150, -00597, -02354, -06336;
+01263, +00004, +20177, -01947, -02131, -06120;
+00329, -00988, +22273, -02541, -02344, -05599;
+01080, -00987, +20360, -02051, -02747, -05251;
+01009, +00002, +20132, -00647, -02875, -05648;
+01141, -00084, +21035, -00229, -02721, -05781;
+01064, -00122, +21410, -00830, -02291, -05582;
+00761, -00312, +21555, -00840, -02241, -05386;
+00567, -00228, +21606, -00686, -02339, -05004;
+00803, -00077, +21215, -00343, -02434, -04665;
+01121, -00193, +20748, +00064, -02592, -04458;
+01098, -00072, +20612, +00168, -02661, -04466;
+00984, -00309, +20358, +00201, -02902, -04658;
+00650, -00485, +20126, +00585, -03280, -04761;
+00332, -00821, +20246, +00903, -03516, -04947;
+00101, -01076, +20242, +00805, -03645, -05098;
-00064, -01084, +19957, +00753, -03458, -05339;
-00345, -01336, +19731, +00618, -03250, -05439;
-00521, -01411, +19703, +00859, -03124, -05684;
-00607, -01605, +19797, +01350, -03137, -05819;
-00626, -01571, +19896, +01653, -03251, -05916;
-00555, -01596, +19615, +02009, -03705, -06014;
-00567, -01551, +19264, +02190, -04066, -06100;
-00564, -01689, +18746, +01863, -04259, -06147;
-00580, -01709, +18143, +01610, -04315, -06246;
-00716, -01902, +18046, +01481, -04286, -06364;
-00883, -01890, +18022, +01558, -04100, -06554;
-01095, -01956, +18271, +01901, -03896, -06861;
-01264, -02143, +18877, +01984, -03567, -07077;
Received a total of 8 frames
+01725, -01377, +17310, +04491, +02836, +00297;
+01459, -01565, +16906, +04482, +02972, +00435;
+01292, -01471, +16684, +04245, +03049, +00560;
+01467, -01482, +16207, +03771, +03543, +00836;
+01620, -01758, +15845, +03166, +04340, +01206;
+01509, -01977, +15722, +02672, +05078, +01633;
+01301, -01917, +15837, +02046, +05779, +02064;
+01248, -01821, +16073, +01148, +06524, +02421;
+01320, -01883, +16059, +00163, +07213, +02631;
+01227, -02009, +15976, -00706, +07620, +02877;
+00932, -02231, +15828, -01318, +07756, +03111;
+00677, -02413, +15742, -01647, +07834, +03232;
+00660, -02514, +15754, -01750, +07671, +03323;
+00694, -02627, +15780, -01297, +07455, +03422;
+00842, -02789, +15719, -00677, +07053, +03590;
+01259, -02536, +15480, +00098, +06665, +03776;
+01289, -02363, +15339, +00292, +06298, +03998;
+01332, -02477, +15368, +00094, +05544, +03699;
+00773, -02395, +14960, -00353, +05239, +03408;
+01901, -02178, +15830, -00689, +05215, +03141;
+01839, -03303, +15513, -01133, +05063, +02787;
+00804, -03155, +15572, -01433, +04668, +02399;
+00557, -03373, +15363, -01420, +04384, +01866;
+00486, -03574, +15759, -01552, +04126, +01364;
+02493, -01347, +18800, +00127, -00698, -00841;
+02413, -01281, +18669, +00817, -01097, -00590;
+02425, -00920, +18474, +01132, -01321, -00353;
+02682, -01041, +18444, +01288, -01415, -00255;
+02690, -01242, +18577, +01556, -01547, -00088;
+02715, -01368, +18574, +01581, -01569, -00002;
+02561, -01375, +18547, +01578, -01611, +00002;
+02512, -01734, +18538, +01463, -01474, -00004;
+02453, -01772, +18451, +00823, -00902, -00112;
+02369, -01716, +18653, +00259, -00273, +00084;
+02315, -01796, +18774, -00286, +00476, +00262;
+02238, -01692, +18917, -00798, +00938, +00352;
+02242, -01607, +18719, -00943, +01028, +00357;
+02353, -01783, +18559, -00624, +00773, +00275;
+02325, -01653, +18187, -00005, +00128, +00194;
+02447, -01633, +17812, +00512, -00445, +00117;
+02630, -01476, +17791, +00661, -00884, +00176;
+02517, -01497, +17702, +01039, -01084, +00151;
+02289, -01582, +18010, +00781, -00944, +00143;
+02302, -01605, +18092, +00254, -00737, +00414;
+02214, -01573, +18214, +00053, -00318, +00476;
+02010, -01505, +18318, -00011, -00140, +00523;
+02055, -01455, +18148, -00138, -00054, +00642;
+02127, -01421, +18229, -00165, +00031, +00736;
+02011, -01579, +18337, -00402, +00289, +00831;
+01921, -01443, +18412, -00416, +00485, +00684;
+01679, -01690, +18384, -00029, +00446, +00452;
+01879, -01809, +18149, -00214, +00285, +00432;
+01686, -01689, +18097, +00094, -00040, +00195;
+01754, -01923, +17907, +00228, -00247, +00072;
+01785, -01691, +17705, +00393, -00357, -00091;
+01730, -01713, +17883, +00538, -00486, -00013;
+01579, -01763, +18169, +00761, -00497, -00188;
+01393, -01761, +18586, +01070, -00610, -00490;
+01576, -02036, +18456, +00972, -00310, -00363;
+01626, -02185, +18525, +00822, +00230, -00437;
+01280, -01849, +18679, +00401, +00859, -00293;
+01600, -02323, +19042, +00090, +01250, +00096;
+01421, -01983, +19470, -00006, +01430, +00257;
+01395, -02101, +19683, +00204, +01509, +00213;
+01250, -02035, +19838, +01108, +01442, -00392;
+00872, -02634, +20099, +02002, +01238, -00894;
+00944, -03039, +19850, +02580, +00918, -01147;
+00895, -03105, +19735, +02698, +00642, -01180;
+01061, -02894, +19853, +02576, +00289, -01124;
+01125, -03177, +19795, +02339, +00043, -00762;
+01592, -03229, +19769, +02108, +00063, -00396;
+01735, -03281, +20193, +01985, +00115, -00183;
+01769, -03358, +20560, +02363, +00176, -00229;
+01668, -03850, +21099, +03057, +00045, -00523;
+01561, -04112, +21270, +04020, -00032, -01028;
+01597, -04251, +21566, +05171, -00112, -01753;
+01346, -04530, +21883, +06413, -00478, -02392;
+01276, -05105, +22076, +06984, -00950, -02420;
+01586, -04914, +21748, +06645, -01349, -01829;
+02104, -04578, +21330, +05756, -01466, -00908;
+02578, -03974, +20889, +04549, -01291, -00157;
+02845, -03679, +20578, +02928, -00901, +00500;
+03281, -03791, +20318, +01819, -00453, +00783;
+03196, -04060, +20625, +01863, +00031, +00492;
+02904, -04640, +21020, +02624, +00130, -00014;
+02813, -05106, +21148, +03752, -00130, -00392;
+02860, -05103, +20959, +05029, -00728, -00545;
+02904, -04888, +20489, +06029, -01582, -00422;
+03156, -04414, +19826, +06496, -02385, -00055;
+03442, -03900, +19016, +06808, -02889, +00769;
+03783, -03539, +18517, +07040, -03019, +01585;
+03891, -03277, +18534, +06585, -02712, +02119;
+03661, -03133, +18391, +06090, -02195, +02504;
+03364, -03630, +18353, +05502, -01393, +02558;
+02992, -04178, +18501, +04771, -00596, +02515;
+02725, -04450, +18546, +04296, +00016, +02324;
+02493, -04767, +18575, +04044, +00577, +02207;
+02449, -04877, +18320, +03860, +00883, +02205;
+02475, -04944, +18370, +03983, +00545, +02362;
+02603, -04842, +18086, +04094, -00173, +02876;
+03158, -04805, +17411, +04595, -01108, +03664;
+03597, -04706, +17066, +05049, -01992, +04424;
+03888, -04401, +16717, +04900, -02674, +04895;
+03834, -04393, +16543, +04612, -03077, +05003;
+03515, -04686, +16584, +04401, -03038, +04722;
+03094, -05380, +17049, +04459, -02780, +04398;
+02470, -05746, +17558, +04605, -02576, +04074;
+01950, -05816, +17822, +04551, -02320, +04229;
+02104, -05668, +17797, +04439, -02174, +04715;
+02345, -05290, +17835, +04383, -02044, +05099;
+02623, -04977, +17585, +04307, -01931, +05471;
+02981, -04957, +17211, +04333, -02244, +05745;
+03174, -05140, +17163, +03990, -02919, +06059;
+03376, -04965, +16533, +04331, -03813, +06287;
+03439, -04976, +16390, +04738, -04634, +06212;
+03213, -04779, +16394, +04981, -05159, +06190;
+03111, -04646, +16250, +05360, -05108, +06329;
+03059, -04843, +16868, +05581, -04637, +06422;
+02871, -04840, +17195, +05453, -04163, +06815;
+02878, -04744, +17214, +05131, -03715, +07043;
+02809, -04768, +17004, +04640, -03419, +07282;
+02734, -04733, +16351, +04727, -03211, +07618;
+02752, -05197, +16144, +05153, -02978, +07946;
+02564, -05102, +16265, +05532, -03001, +08141;
+02545, -04859, +15967, +05808, -03169, +08344;
+02438, -04854, +15484, +05867, -03393, +08582;
+02198, -04949, +14946, +05753, -03321, +08389;
+01969, -04862, +14432, +05579, -03075, +08148;
+01679, -05189, +14297, +05605, -02595, +08035;
+01351, -05634, +14040, +05539, -01820, +08222;
+01191, -05544, +13740, +05121, -00953, +08412;
+01158, -05310, +13373, +04679, -00212, +08714;
+01271, -05252, +13004, +04560, +00289, +09027;
+01154, -05324, +12987, +04364, +00484, +09256;
+00852, -05234, +12805, +04010, +00629, +09345;
+00542, -05248, +12444, +03350, +00897, +09210;
-00299, -05390, +12096, +03307, +01101, +08873;
-00880, -05707, +12286, +03111, +01317, +08595;
-01239, -06001, +12275, +03181, +01533, +08282;
-01532, -05876, +12159, +03114, +02148, +08169;
-01563, -05809, +12069, +02914, +03069, +08163;
-01553, -05538, +11778, +02195, +04169, +08423;
-01489, -04867, +11449, +01490, +05504, +08539;
-01401, -04925, +11305, +00464, +06490, +08876;
-01464, -04729, +11018, -00535, +07132, +08893;
-01755, -04550, +10799, -01378, +07825, +08606;
-01976, -04699, +10525, -02214, +08571, +08117;
-02370, -04887, +10624, -02687, +08954, +07711;
-03040, -04925, +10895, -03055, +09034, +07408;
-03519, -04984, +11210, -03531, +09047, +07241;
-03542, -04996, +11370, -03852, +09177, +06960;
-03587, -04796, +11402, -04229, +09512, +06627;
-03699, -04856, +11634, -04926, +09997, +06332;
-03865, -04867, +11753, -05400, +10298, +06152;
-04108, -04800, +12300, -05605, +10542, +05775;
-04285, -04952, +12841, -05965, +10466, +05135;
-04711, -04932, +13305, -06712, +10298, +04803;
-04758, -05174, +12882, -07425, +10199, +04125;
-04961, -05312, +13041, -07994, +10226, +03353;
-05035, -05499, +13437, -08761, +10286, +02822;
-05012, -05621, +13722, -08757, +10141, +02325;
-05018, -05242, +14028, -08902, +09655, +01790;
-05253, -04785, +14467, -09532, +09356, +00867;
-05260, -04640, +14828, -09955, +09174, -00025;
-05562, -05011, +15680, -10182, +08855, -00944;
-05960, -05312, +16150, -09916, +08463, -01727;
-05868, -05074, +16598, -09475, +07868, -02520;
-05464, -04888, +17114, -09758, +07677, -03303;
-04883, -04476, +17190, -10154, +07609, -03951;
-04546, -04036, +17563, -10282, +07595, -04359;
-04284, -04023, +18101, -10825, +07908, -04416;
-03620, -03024, +18125, -11330, +08346, -04424;
-03152, -02794, +18641, -11421, +08559, -04457;
-02833, -02701, +19123, -11623, +08718, -04678;
-02387, -02479, +19165, -11291, +08761, -05075;
-02250, -02544, +19648, -10849, +08750, -05708;
-01802, -02690, +19852, -09854, +09084, -06589;
-01547, -02516, +20164, -08699, +09421, -07442;
-01545, -02519, +20576, -07234, +09270, -07724;
-01214, -02510, +20701, -06926, +09582, -07827;
-00621, -01839, +20509, -07738, +07908, -07744;
-00060, -00848, +19536, -10192, +06526, -07403;
+00980, -00029, +16799, -11257, +05194, -06960;
+01456, +00050, +16544, -11129, +04205, -06811;
+01837, -00338, +17901, -10305, +03511, -06888;
+01692, -00260, +18982, -08892, +02968, -07050;
+01793, -00455, +20072, -07702, +02400, -07024;
+01688, -00409, +20514, -07236, +01911, -07164;
+01825, -00278, +20511, -06976, +01701, -07497;
+01926, -00272, +20568, -06913, +01665, -07370;
+02162, -00457, +20491, -04109, +01127, -08134;
+01868, -00732, +20320, -05527, +01035, -07885;
+02004, +00391, +18930, -05539, -00012, -07978;
+03085, -00101, +19467, -09222, -01215, -07085;
+02940, -00231, +19870, -07207, -01879, -07489;
+03234, -00266, +20127, -08307, -02299, -08300;
+02800, -00325, +20080, -09606, -01762, -08230;
+03150, -00518, +20853, -06529, -01987, -09385;
+02300, -01745, +21960, -04954, -01917, -09480;
+02697, -00269, +20856, -02031, -01370, -09471;
+03470, +00078, +20639, -00949, -02041, -09511;
+03289, -00664, +21889, -03685, -01999, -08367;
+04048, +01494, +21957, -03710, -02274, -08057;
+03902, -00132, +22849, -03311, -02800, -08179;
+03758, +00498, +21829, -02602, -04238, -08205;
+03549, +00368, +21408, -01335, -05701, -08475;
+03626, -00414, +21756, -00186, -06517, -08829;
+03543, -00200, +21321, +00423, -06521, -09159;
+03394, -00178, +21326, +00633, -05666, -09403;
+03074, -00382, +22015, +00530, -04615, -09462;
+02931, -00460, +22758, +00519, -03820, -09057;
+03015, -00257, +23129, +00725, -03349, -08703;
+03088, -00277, +23141, +00734, -03155, -08273;
+03295, +00214, +23044, +01131, -03255, -08093;
+03339, +00289, +22805, +01580, -03531, -08069;
+03298, +00187, +22411, +01969, -03792, -08198;
